"BehaviorSpace results (NetLogo 6.1.1)"
"Citizen_Model_Experiments.nlogo"
"experiment_3_increase_social_capacity"
"11/13/2020 07:57:45:328 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","814","0","784"
"[run number]","1","2","3","4"
"number-supported-initiatives","10","10","10","10"
"number-waste-collectors","4","4","4","4"
"debug?","true","true","true","true"
"number-cw","8","8","8","8"
"interaction-chance","20","20","20","20"
"verbose?","false","false","false","false"
"number-police-officers","2","2","2","2"
"resolution","45","45","45","45"
"random-seed","1","2","3","4"
"[reporter]","mean [pls] of citizens","mean [pls] of citizens","mean [pls] of citizens","mean [pls] of citizens"
"[final]","91.68541297990812","89.28823419131169","92.48399007628912","86.70656681112429"
"[min]","39.733542964520154","40.44709812237124","38.904570532276495","39.003506420622166"
"[max]","91.68541297990812","89.28823419131169","92.48399007628912","86.70656681112429"
"[mean]","60.44985201133099","58.70784196843508","60.452810742033385","56.26986178233253"
"[steps]","36167","36167","36167","36167"

"[all run data]","mean [pls] of citizens","mean [pls] of citizens","mean [pls] of citizens","mean [pls] of citizens"
,"39.89103653594891","40.605266693800004","39.00937291322901","39.17374570633664"
,"39.892172250234644","40.60636383665715","39.01048505608616","39.17472713490807"
,"39.89289867880607","40.60717169379999","39.01130577037187","39.175417134908095"
,"39.89345582166321","40.60766026522857","39.01189291322901","39.175972134908086"
,"39.89404939309176","40.60817026522858","39.01243505608613","39.17648856347949"
,"39.89484653594893","40.60869097951428","39.01309934180044","39.17702213490806"
,"39.89580010737752","40.60941097951427","39.01402934180045","39.177877134908066"
,"39.896980821663206","40.61054240808572","39.01509005608616","39.17886713490809"
,"39.89843796452034","40.61194597951429","39.0164014846576","39.18006284919378"
,"39.90035367880608","40.61361526522855","39.018004341800456","39.181631420622374"
,"39.9024793930918","40.615614550942865","39.01994791322901","39.18362642062239"
,"39.904830107377514","40.617978122371426","39.02224077037188","39.185927849193796"
,"39.90742510737751","40.62053240808571","39.02479934180048","39.188507849193826"
,"39.91011439309181","40.62321955094286","39.02759148465758","39.191126420622396"
,"39.91286582166322","40.6260566938","39.03041577037192","39.19387356347952"
,"39.915655821663215","40.628928122371455","39.03324862751476","39.19665070633669"
,"39.91846725023468","40.63175669380004","39.03612434180049","39.19948356347952"
,"39.92129153594894","40.63456812237145","39.03896148465762","39.20230784919383"
,"39.92409867880609","40.637400979514325","39.04178148465764","39.20513213490811"
,"39.92688867880608","40.64024240808573","39.04459719894331","39.20799927776525"
,"39.88211534547276","40.595507646181","38.952179103705255","39.11563261109859"
,"39.88493963118704","40.59834907475242","38.95499481799098","39.11845261109861"
,"39.88775105975849","40.601211931895286","38.95782338941953","39.12129403967004"
,"39.890545345472795","40.60408764618099","38.96067767513384","39.124122611098606"
,"39.893378202615644","40.60694193189527","38.96351053227669","39.12691689681289"
,"39.896215345472775","40.60982621760959","38.96634767513384","39.1297626110986"
,"39.89903105975848","40.612620503323846","38.96913338941956","39.13253975395576"
,"39.901786774044204","40.6153719318953","38.97192767513385","39.13534689681289"
,"39.90446963118704","40.61807193189531","38.97466196084813","39.13806832538431"
,"39.90702391690135","40.6205962176096","38.977254817990996","39.139405468241485"
,"39.90929105975849","40.622919074752446","38.979616246562436","39.14165975395578"
,"39.91035820261565","40.623939074752464","38.98065124656244","39.14262403967005"
,"39.911241059758524","40.62482836046674","38.98153196084814","39.14276975395577"
,"39.91265963118708","40.625649074752445","38.98290767513386","39.14337618252719"
,"39.91324891690135","40.6263069318953","38.98349267513386","39.143487611098614"
,"39.91366248832994","40.626763360466725","38.98357196084816","39.143461896812916"
,"39.91404605975851","40.62709550332391","38.98364267513387","39.14339332538433"
,"39.91425177404424","40.62738693189531","38.983627675133846","39.14335261109862"
,"39.914515345472786","40.62769764618104","38.9836941037053","39.143348325384345"
,"39.9149589169014","40.62823336046674","38.98379910370527","39.143386896812885"
,"39.91546463118709","40.62894693189531","38.98388696084815","39.143464039670036"
,"39.91613748832996","40.62982978903817","38.983968389419566","39.143519753955765"
,"39.91693463118708","40.63083264618105","38.98404124656244","39.144248325384346"
,"39.91780677404421","40.631919074752474","38.98416981799102","39.14524689681291"
,"39.918978916901395","40.63312978903817","38.98537624656244","39.146416896812916"
,"39.92142391690139","40.63562836046675","38.986719817991016","39.148999039670066"
,"39.92398677404427","40.63827050332389","38.989464817991035","39.1516904682415"
,"39.92677248832996","40.64099407475247","38.99223767513388","39.15440332538435"
,"39.9295539169014","40.643809789038166","38.9950791037053","39.15721903967006"
,"39.93232677404424","40.6466255033239","38.997894817991025","39.1600561825272"
,"39.93517248832996","40.64944550332391","39.00072338941959","39.162871896812916"
,"39.93800963118713","40.65227836046675","39.00356053227676","39.16572189681295"
,"39.94084248832999","40.65513693189534","39.0064276751339","39.16858046824153"
,"39.84843725023473","40.6103678842763","39.009264817991024","39.17144761109864"
,"39.85126582166333","40.61318359856202","39.01212338941961","39.17426332538437"
,"39.854077250234766","40.616046455704875","39.01496053227676","39.177070468241524"
,"39.85693153594904","40.61885359856202","39.017831960848206","39.17987332538438"
,"39.85979439309189","40.62174645570486","39.02066481799107","39.18272332538437"
,"39.862661535949044","40.624587884276295","39.023476246562495","39.18554761109867"
,"39.865477250234775","40.62740359856201","39.02631767513391","39.18829903967009"
,"39.868262964520476","40.63016359856204","39.029103389419646","39.191054753955825"
,"39.87094796452049","40.632837884276334","39.03185910370532","39.19372046824152"
,"39.873435821663335","40.635392169990624","39.034473389419624","39.19627046824154"
,"39.87572653594907","40.636710027133475","39.03672767513392","39.19855046824155"
,"39.87675939309191","40.63888931284773","39.03866481799106","39.20036332538439"
,"39.87765725023473","40.64053931284774","39.04020767513394","39.2018783253844"
,"39.87834725023479","40.64134074141917","39.04147838941964","39.20312975395585"
,"39.878906535949056","40.64200716999062","39.04254124656251","39.20411975395582"
,"39.87894296452049","40.64251502713346","39.04342838941963","39.204923325384414"
,"39.87903725023478","40.642842884276355","39.04411838941966","39.205523325384384"
,"39.879120821663335","40.64308931284778","39.044819103705386","39.20603975395584"
,"39.87916582166335","40.643472884276335","39.04548124656252","39.20663118252727"
,"39.879309393091916","40.6440407414192","39.046316960848216","39.20740689681297"
,"39.87941439309191","40.644619312847766","39.04739053227678","39.208311182527275"
,"39.879542964520496","40.645277169990635","39.04879196084822","39.209586182527296"
,"39.88042153594905","40.64606788427637","39.05047838941965","39.21118046824155"
,"39.8814329645205","40.648095027133486","39.0524669608482","39.21319261109868"
,"39.88266296452046","40.650312884276346","39.05478767513394","39.21547689681299"
,"39.885221535949086","40.65279645570492","39.057371960848236","39.21794118252728"
,"39.8878829645205","40.655530741419206","39.06006124656253","39.22064546824155"
,"39.89060439309195","40.65831645570492","39.06278267513397","39.22341618252728"
,"39.89338153594907","40.66115788427636","39.06554696084823","39.22626189681299"
,"39.8962272502348","40.66403359856209","39.06836267513396","39.2291076110987"
,"39.899072964520506","40.66687502713351","39.071246960848256","39.23193189681301"
,"39.90187153594908","40.66969931284781","39.07405410370541","39.234756182527306"
,"39.90470867880625","40.672540741419205","39.07690838941968","39.2376061825273"
,"39.85992248833006","40.58015264618115","39.03215219894352","39.14526523014634"
,"39.86270820261577","40.58298550332401","39.0350107703721","39.14814094443203"
,"39.86553677404433","40.585835503324006","39.03787791322923","39.1509523730035"
,"39.86833105975865","40.58865550332403","39.04073219894353","39.153780944432064"
,"39.871125345472905","40.59146693189544","39.0435864846578","39.15663523014636"
,"39.87397534547291","40.59431264618113","39.04642791322924","39.15949380157492"
,"39.876752488330055","40.59718407475257","39.04917934180067","39.16232665871779"
,"39.879529631187204","40.59995264618117","39.05059791322923","39.16510808728921"
,"39.882328202615774","40.60263550332402","39.052012198943515","39.167842373003516"
,"39.883652488330064","40.60520693189546","39.053285056086374","39.16916665871781"
,"39.885953916901485","40.60751693189546","39.05446148465781","39.171523801574956"
,"39.887878202615816","40.60859907475259","39.055481484657804","39.173441658717806"
,"39.88878677404437","40.60874907475261","39.05630862751494","39.17431380157496"
,"39.88951534547298","40.608843360466885","39.0570457703721","39.17505094443211"
,"39.89010034547294","40.609430503324035","39.057607198943515","39.17555880157496"
,"39.89057820261578","40.60941550332403","39.0580957703721","39.175670230146395"
,"39.89108177404436","40.60941978903832","39.058522198943535","39.1757859444321"
,"39.89151034547294","40.60939193189548","39.058912198943524","39.175852373003536"
,"39.8919924883301","40.60952264618118","39.05920362751497","39.17596594443211"
,"39.89256248833009","40.609556931895476","39.05966862751497","39.1760859444321"
,"39.893198916901525","40.60952907475261","39.06013791322925","39.17619951586068"
,"39.89403248833008","40.60946478903833","39.0613550560864","39.176280944432115"
,"39.895860345472926","40.60953550332403","39.06295148465783","39.17635380157497"
,"39.89791320261578","40.60961907475261","39.06488648465782","39.17740165871779"
,"39.90025320261579","40.60974550332405","39.06711505608638","39.17861880157497"
,"39.90284605975862","40.609835503324014","39.06962005608639","39.18000737300352"
,"39.90557820261581","40.611241217609745","39.07231577037212","39.18136380157495"
,"39.9083939169015","40.61395193189544","39.0750800560864","39.184100230146406"
,"39.911183916901514","40.616707646181176","39.07786577037212","39.18693737300356"
,"39.913961059758655","40.61948907475262","39.08065577037212","39.18976594443212"
,"39.9168024883301","40.622283360466895","39.08351862751498","39.192598801574995"
,"39.91961820261583","40.625129074752635","39.08630862751499","39.19544451586071"
,"39.922463916901535","40.6280176461812","39.089188627515","39.198247373003575"
,"39.87766915499676","40.53561669380024","38.99679196084835","39.10589356347977"
,"39.8805191549968","40.538475265228826","38.9996505322769","39.10871784919406"
,"39.883390583568215","40.54134669380026","39.00244481799118","39.11152927776548"
,"39.886257726425356","40.54416669380025","39.00529481799117","39.11434927776547"
,"39.88908629785394","40.546978122371684","39.00809338941977","39.11712213490835"
,"39.89191915499678","40.54986669380027","39.010939103705475","39.119954992051206"
,"39.89477344071109","40.55271669380028","39.013780532276925","39.12280070633693"
,"39.89759344071107","40.55557526522884","39.0166391037055","39.12564642062263"
,"39.90041344071109","40.55841669380026","39.01947196084834","39.128449277765505"
,"39.90323344071107","40.559895265228846","39.0223691037055","39.13127784919407"
,"39.90606201213967","40.56141240808599","39.02385196084836","39.13412356347978"
,"39.90756629785396","40.56289740808599","39.02404053227695","39.13691784919406"
,"39.908999869282525","40.56437169380028","39.02682196084835","39.139686420622645"
,"39.91044415499683","40.56453455094316","39.02820624656264","39.13984070633693"
,"39.91175129785394","40.564637408085986","39.02822981799122","39.13985999205123"
,"39.91278415499682","40.56579026522887","39.0282533894198","39.139799992051216"
,"39.913750583568245","40.56569383665742","39.028159103705505","39.13963070633693"
,"39.91477915499683","40.565627408085994","39.02809053227694","39.139463563479815"
,"39.91588915499684","40.565627408085994","39.028077675134085","39.13941213490833"
,"39.91709129785397","40.56563597951457","39.028163389419795","39.13934999205122"
,"39.91841986928256","40.565764550943115","39.02831338941978","39.1393885634798"
,"39.92115844071111","40.56588669380025","39.02842267513408","39.139549277765504"
,"39.92396558356826","40.5673716938003","39.028551246562635","39.139677849194086"
,"39.92680701213969","40.568852408085974","39.028619817991206","39.13980856347979"
,"39.929661297853976","40.57036526522885","39.03011124656265","39.139887849194075"
,"39.932511297853985","40.571882408086005","39.0329741037055","39.13999713490838"
,"39.935318440711136","40.57470026522886","39.03580696084836","39.141499277765504"
,"39.93810844071114","40.57755026522887","39.03866981799121","39.14297784919408"
,"39.940949869282555","40.580451693800285","39.041468389419805","39.145827849194106"
,"39.943765583568286","40.58328026522888","39.044361246562694","39.148699277765516"
,"39.946589869282576","40.58610455094317","39.04718124656266","39.151553563479794"
,"39.949401297854","40.588945979514584","39.05003981799121","39.1544292777655"
,"39.952268440711165","40.59184740808603","39.05289410370552","39.157274992051235"
,"39.90747796452068","40.54705264618126","39.008082198943626","39.112463087289335"
,"39.91025082166353","40.54990264618127","39.01097505608648","39.11529594443219"
,"39.913100821663534","40.55272264618127","39.013846484657904","39.11809880157505"
,"39.915937964520666","40.55558121760987","39.01664077037219","39.12094880157505"
,"39.918830821663555","40.558418360466995","39.01952077037222","39.12375165871794"
,"39.921659393092106","40.561242646181306","39.02235791322934","39.12659308728936"
,"39.924509393092116","40.56406693189559","39.02517791322937","39.1294645158608"
,"39.92728653594928","40.56689550332415","39.02805362751507","39.13229737300367"
,"39.93011939309214","40.569698360467","39.03086934180081","39.1351345158608"
,"39.932952250235","40.57255264618127","39.0336850560865","39.13793737300365"
,"39.934424393092144","40.57538121760986","39.036509341800816","39.14082165871794"
,"39.935892250235","40.57822693189558","39.03931005608651","39.143579515860786"
,"39.93739439309215","40.57968621760989","39.04074148465794","39.14636094443224"
,"39.93883225023502","40.58104050332413","39.04340934180081","39.147788087289356"
,"39.94015225023499","40.58339121760988","39.045792198943666","39.15019237300364"
,"39.94123867880644","40.584464789038456","39.04685077037225","39.15234380157507"
,"39.942157964520696","40.58526621760988","39.04774862751508","39.15342380157507"
,"39.94294439309216","40.58598193189559","39.048603627515114","39.15444380157506"
,"39.94382296452071","40.587036217609885","39.04957219894365","39.15553880157507"
,"39.94493510737788","40.588268360467026","39.050761484657954","39.156824515860784"
,"39.94626582166358","40.58958836046705","39.05216291322937","39.158161658717965"
,"39.947671535949304","40.59095978903848","39.0536286275151","39.15961451586079"
,"39.949102964520705","40.59237407475275","39.055100770372235","39.161105944432244"
,"39.95058796452073","40.5938162176099","39.05656862751513","39.162620944432234"
,"39.95204725023501","40.595350503324184","39.05806862751509","39.164071658717944"
,"39.95486296452074","40.59680978903847","39.06089719894367","39.165580230146496"
,"39.9576615359493","40.5995955033242","39.06373005608653","39.16708023014653"
,"39.96048582166358","40.60241550332419","39.06658862751512","39.16988737300366"
,"39.96331439309217","40.60521407475275","39.06946005608654","39.17269451586083"
,"39.966125821663596","40.608051217609926","39.07229291322941","39.17554451586083"
,"39.96900153594931","40.61088836046705","39.0751471989437","39.178360230146545"
,"39.97184296452075","40.613738360467046","39.07799291322941","39.1812230872894"
,"39.97472296452073","40.6166097890385","39.080842913229404","39.18406880157512"
,"39.88230486928268","40.57182788427659","39.03607815132465","39.13932118252749"
,"39.88514629785408","40.57463931284801","39.03891529418182","39.14218403967034"
,"39.88795772642551","40.577472169990884","39.041743865610364","39.14501261109894"
,"39.890769154996946","40.58033074141945","39.04457243703895","39.14783689681324"
,"39.89358915499696","40.58318074141946","39.047473865610385","39.15066118252752"
,"39.89637058356838","40.58604359856231","39.05029386561037","39.1535154682418"
,"39.899190583568384","40.58886788427662","39.05314815132469","39.15636546824181"
,"39.9020062978541","40.59164074141946","39.055933865610385","39.15919832538467"
,"39.9047362978541","40.59440074141946","39.05862957989611","39.16192403967039"
,"39.907234869282696","40.59694216999089","39.06120100846755","39.16446975395611"
,"39.90840701213982","40.59926502713375","39.0634595798961","39.166689753956106"
,"39.909427012139844","40.60127074141949","39.06448815132469","39.16842118252752"
,"39.91028201213985","40.60291216999092","39.06532172275326","39.16931261109896"
,"39.91045986928269","40.60420859856236","39.066003151324686","39.17053832538469"
,"39.91050701213984","40.604746455705225","39.066521722753244","39.17135689681326"
,"39.91060986928269","40.60557359856237","39.06685386561041","39.17167832538467"
,"39.91052415499698","40.606165027133805","39.0670531513247","39.17197618252754"
,"39.910530583568395","40.60647788427664","39.06734243703898","39.17224832538468"
,"39.91062701213983","40.606900027133804","39.06775600846754","39.172518325384694"
,"39.91064415499695","40.607422884276644","39.06818029418184","39.17287832538468"
,"39.91074486928265","40.60807002713376","39.068668865610405","39.17345903967038"
,"39.9108262978541","40.608871455705206","39.06930315132468","39.17415118252753"
,"39.91087772642554","40.60978216999091","39.07004457989613","39.175042611098974"
,"39.91200915499698","40.61089216999091","39.07101529418185","39.176152611098956"
,"39.91443701213986","40.61210288427663","39.0722238656104","39.177395468241826"
,"39.91707486928269","40.61342502713378","39.07469672275325","39.17876046824182"
,"39.91985629785413","40.61480931284808","39.077276722753254","39.18143689681325"
,"39.92264201213984","40.616294312848076","39.079998151324695","39.18422261109896"
,"39.92544486928273","40.61914859856234","39.08283100846756","39.18700189681326"
,"39.928307726425565","40.62197716999093","39.08568957989613","39.18983046824183"
,"39.93112344071129","40.624792884276644","39.08853529418186","39.19268046824183"
,"39.93395629785415","40.627638598562356","39.09137243703901","39.19553903967041"
,"39.936780583568414","40.63048431284809","39.09422672275327","39.19838046824183"
,"39.93963915499702","40.633368598562406","39.09710672275329","39.20123046824184"
,"39.94245915499701","40.636205741419516","39.09993529418186","39.204084753956124"
,"39.94527915499704","40.63905574141951","39.102772437039","39.206934753956126"
,"39.94812915499701","40.64190574141954","39.10562243703904","39.209797611098985"
,"39.950974869282746","40.64475145570523","39.10848100846759","39.21265189681327"
,"39.95383772642561","40.64758002713383","39.11127100846758","39.215510468241874"
,"39.956623440711304","40.650417169990966","39.114116722753316","39.21836475395613"
,"39.9594262978542","40.65322431284812","39.116911008467596","39.22119332538471"
,"39.96218629785416","40.65604002713384","39.11965386561045","39.223944753956154"
,"39.96477058356848","40.658641455705265","39.12218672275333","39.22664046824185"
,"39.967059154997045","40.6609685985624","39.12444957989616","39.22901475395616"
,"39.96901344071134","40.662925027133845","39.126446722753336","39.230986182527566"
,"39.970680583568495","40.664575027133836","39.12810315132475","39.23259332538473"
,"39.97201986928276","40.66592288427671","39.12927315132477","39.23380403967042"
,"39.97303344071135","40.66698145570528","39.13028672275333","39.23481761109902"
,"39.97379415499705","40.667945741419565","39.13109243703905","39.23553546824189"
,"39.97436844071134","40.668721455705324","39.131677437039045","39.23610332538473"
,"39.97489129785421","40.66939859856244","39.13235029418188","39.236572611099"
,"39.97561986928277","40.67029431284816","39.13313243703904","39.23723475395616"
,"39.97653272642564","40.6713764557053","39.134002437039044","39.238066182527604"
,"39.97760201213993","40.67273288427672","39.135009579896185","39.23907332538475"
,"39.97899272642564","40.674213598562424","39.13638743703903","39.24031403967045"
,"39.980711297854185","40.67588716999103","39.137917437039036","39.24194475395617"
,"39.98268486928279","40.67794002713391","39.139741008467624","39.24397189681333"
,"39.98502915499708","40.680215741419595","39.14189457989617","39.24635475395617"
,"39.98755772642565","40.68274216999101","39.144373865610454","39.24897332538474"
,"39.99022986928279","40.68544216999101","39.14698386561048","39.251688325384734"
,"39.99297272642564","40.688208598562454","39.14973100846763","39.254484753956184"
,"39.99576701213996","40.69103288427677","39.152538151324784","39.257351896813326"
,"39.99857844071137","40.693912884276756","39.15535386561049","39.26018903967048"
,"40.001437012139945","40.6967457414196","39.1581781513248","39.26302189681333"
,"40.004227012139964","40.699587169991034","39.16103243703908","39.265833325384754"
,"40.0070298692828","40.70242431284818","39.16387815132479","39.26864046824192"
,"40.00987129785425","40.609989074752946","39.11904910370575","39.223819992051446"
,"40.01269558356853","40.612830503324396","39.12189910370576","39.22665284919429"
,"40.01549844071142","40.6156805033244","39.12472767513431","39.22945142062287"
,"40.01832701213997","40.6185262176101","39.127586246562906","39.23229713490859"
,"40.02118129785425","40.621389074752976","39.13040196084863","39.23513427776573"
,"40.024009869282835","40.62421336046725","39.13323053227717","39.23798427776573"
,"40.02677415499713","40.62708478903867","39.13605910370578","39.24080427776572"
,"40.029589869282844","40.62859336046725","39.13889196084862","39.24229356348003"
,"40.032294154997125","40.629986217610124","39.141660532277214","39.24366713490858"
,"40.034951297854285","40.63136621761008","39.14427053227721","39.246152849194324"
,"40.03730415499712","40.63258764618157","39.14544481799152","39.24734427776574"
,"40.03934844071144","40.63275050332437","39.1464905322772","39.24830856348004"
,"40.04103272642571","40.633706217610076","39.14807410370578","39.24915070633718"
,"40.04243844071145","40.63442836046725","39.14875767513436","39.249859992051455"
,"40.043494869282846","40.63450764618152","39.14923124656292","39.250492134908605"
,"40.04437344071141","40.6345397890387","39.149606246562946","39.25092499205148"
,"40.045024869282855","40.63452478903869","39.14999624656293","39.25122499205146"
,"40.04577058356856","40.6345012176101","39.15043338942008","39.25156570633721"
,"40.04661272642573","40.634612646181516","39.15097767513434","39.25183570633718"
,"40.04760058356858","40.634664074752976","39.15153267513436","39.25216356348005"
,"40.04878772642571","40.63470693189583","39.152083389420085","39.253072134908614"
,"40.05015915499715","40.63537764618151","39.15271767513438","39.254439277765776"
